Order_ID,Order_Date,Day_Name,Order_Time,City,Store,Customer_ID,Customer_Type,Gender,Age,Product_Category,Product_Name,Quantity,Unit_Price,Discount,Payment_Method,Employee,Channel,Revenue
ORD502925,2026-06-02,Tuesday,16:00,Adana,Seyhan,CUST11605,New,Male,42.0,Elektronik,Kablosuz Mouse,2,499,5,Wallet,EMP_07,Mobile,948.1
ORD502926,2026-06-04,Thursday,21:15,İstanbul,Bakırköy,CUST10682,Returning,Male,22.0,Ofis,Defter,1,179,15,Wallet,EMP_08,Web,152.15
ORD502927,2026-06-04,Thursday,21:10,İstanbul,Kadıköy,CUST11657,Returning,Female,58.0,Ev,Saklama Kabı,4,299,0,Bank Transfer,EMP_09,Mobile,1196.0
ORD502928,2026-06-11,Thursday,17:35,Adana,Seyhan,CUST11936,New,Female,46.0,Kitap,Kişisel Gelişim,4,349,5,Wallet,EMP_30,Web,1326.2
ORD502929,2026-06-18,Thursday,19:35,Ankara,Çankaya,CUST10910,New,Male,50.0,Elektronik,Kablosuz Mouse,2,499,0,Card,EMP_30,Web,998.0
ORD502930,2026-06-06,Saturday,16:55,İstanbul,Şişli,CUST10006,Returning,Male,49.0,Ofis,Defter,3,179,0,Card,EMP_26,Mobile,537.0
ORD502931,2026-06-03,Wednesday,18:55,Kocaeli,İzmit,CUST10178,New,Male,50.0,Ofis,Masa Düzenleyici,1,399,0,Card,EMP_14,Web,399.0
ORD502932,2026-06-19,Friday,16:50,İzmir,Bornova,CUST11158,New,Male,30.0,Kitap,Finans,4,459,5,Bank Transfer,EMP_11,Web,1744.2
ORD502933,2026-06-18,Thursday,17:20,Ankara,Yenimahalle,CUST10151,New,Female,46.0,Ofis,Defter,1,179,15,Wallet,EMP_13,Web,152.15
ORD502934,2026-06-27,Saturday,19:15,Bursa,Nilüfer,CUST10022,New,Female,50.0,Kitap,Kişisel Gelişim,2,349,0,Bank Transfer,EMP_12,Mobile,698.0
ORD502935,2026-06-30,Tuesday,14:05,İstanbul,Kadıköy,CUST11275,Returning,Male,30.0,Ev,Masa Lambası,1,899,5,Bank Transfer,EMP_08,Web,854.05
ORD502936,2026-06-03,Wednesday,19:20,Konya,Selçuklu,CUST10672,Returning,Male,63.0,Elektronik,Bluetooth Kulaklık,1,1299,10,PayPal,EMP_05,Mobile,1169.1
ORD502937,2026-06-14,Sunday,17:00,İstanbul,Kadıköy,CUST11758,Returning,Male,43.0,Kitap,Kişisel Gelişim,3,349,20,Card,EMP_21,Web,837.6
ORD502938,2026-06-04,Thursday,10:10,Gaziantep,Şehitkamil,CUST10251,Returning,Male,49.0,Spor,Koşu Çantası,5,499,10,Bank Transfer,EMP_13,Mobile,2245.5
ORD502939,2026-06-05,Friday,14:15,İstanbul,Bakırköy,CUST11200,New,Male,34.0,Spor,Dambıl Seti,4,1899,10,Wallet,EMP_11,Mobile,6836.4
ORD502940,2026-06-29,Monday,20:50,Bursa,Nilüfer,CUST11407,New,Male,60.0,Elektronik,Akıllı Saat,2,3499,0,Wallet,EMP_21,Mobile,6998.0
ORD502941,2026-06-22,Monday,15:40,Adana,Seyhan,CUST11723,Returning,Female,23.0,Kozmetik,Parfüm,4,1799,20,PayPal,EMP_17,Web,5756.8
ORD502942,2026-06-05,Friday,20:15,Ankara,Yenimahalle,CUST11079,Returning,Male,40.0,Kozmetik,Güneş Kremi,2,599,20,Bank Transfer,EMP_27,Mobile,958.4
ORD502943,2026-06-02,Tuesday,14:55,Antalya,Muratpaşa,CUST11210,Returning,Female,41.0,Kozmetik,Şampuan,1,319,10,Card,EMP_07,Web,287.1
ORD502944,2026-06-12,Friday,21:15,Antalya,Muratpaşa,CUST10805,Returning,Male,32.0,Spor,Suluk,1,249,0,Card,EMP_27,Mobile,249.0
ORD502945,2026-06-25,Thursday,18:45,İzmir,Karşıyaka,CUST10079,New,Male,50.0,Ev,Blender,1,2199,10,PayPal,EMP_16,Mobile,1979.1
ORD502946,2026-06-23,Tuesday,21:35,Ankara,Çankaya,CUST10535,New,Female,20.0,Spor,Yoga Matı,4,699,10,PayPal,EMP_01,Mobile,2516.4
ORD502947,2026-06-17,Wednesday,17:35,Eskişehir,Odunpazarı,CUST11596,Returning,Female,20.0,Elektronik,Laptop Standı,1,999,0,Wallet,EMP_15,Mobile,999.0
ORD502948,2026-06-30,Tuesday,17:40,Bursa,Nilüfer,CUST11814,New,Male,58.0,Kitap,Veri Analizi 101,2,549,0,Bank Transfer,EMP_17,Mobile,1098.0
ORD502949,2026-06-10,Wednesday,17:50,Ankara,Yenimahalle,CUST11268,Returning,Female,51.0,Ev,Blender,3,2199,0,Card,EMP_03,Mobile,6597.0
ORD502950,2026-06-20,Saturday,14:55,Kocaeli,İzmit,CUST10592,New,Male,60.0,Spor,Koşu Çantası,3,499,5,PayPal,EMP_30,Mobile,1422.15
ORD502951,2026-06-02,Tuesday,14:30,İstanbul,Bakırköy,CUST11925,New,Female,38.0,Ofis,Monitör Yükseltici,1,1199,5,Card,EMP_22,Web,1139.05
ORD502952,2026-06-21,Sunday,19:50,İstanbul,Kadıköy,CUST10425,Returning,Female,65.0,Elektronik,Kablosuz Mouse,2,499,15,Card,EMP_01,Mobile,848.3
ORD502953,2026-06-06,Saturday,13:15,Antalya,Muratpaşa,CUST11200,Returning,Male,,Kozmetik,Yüz Temizleyici,2,429,0,Bank Transfer,EMP_03,Mobile,858.0
ORD502954,2026-06-22,Monday,09:50,Gaziantep,Şehitkamil,CUST11457,Returning,Male,20.0,Ofis,Ajanda,1,319,0,Bank Transfer,EMP_23,Mobile,319.0
ORD502955,2026-06-26,Friday,21:10,İstanbul,Şişli,CUST11808,Returning,Male,54.0,Ev,Termos,2,549,10,Wallet,EMP_30,Web,988.2
ORD502956,2026-06-17,Wednesday,14:55,Ankara,Çankaya,CUST10879,Returning,Female,40.0,Ev,Saklama Kabı,1,299,10,Wallet,EMP_21,Mobile,269.1
ORD502957,2026-06-29,Monday,14:50,İstanbul,Kadıköy,CUST10472,New,Female,55.0,Spor,Yoga Matı,1,699,20,PayPal,EMP_06,Web,559.2
ORD502958,2026-06-18,Thursday,13:45,İstanbul,Bakırköy,CUST10442,New,Female,26.0,Ofis,Kalem Seti,1,229,5,Bank Transfer,EMP_24,Mobile,217.55
ORD502959,2026-06-27,Saturday,16:05,İstanbul,Şişli,CUST11306,Returning,Female,56.0,Elektronik,Kablosuz Mouse,2,499,0,PayPal,EMP_30,Web,998.0
ORD502960,2026-06-21,Sunday,14:00,Bursa,Nilüfer,CUST11524,New,Male,28.0,Ofis,Defter,2,179,5,PayPal,EMP_02,Web,340.1
ORD502961,2026-06-29,Monday,13:10,Kocaeli,İzmit,CUST11276,New,Male,32.0,Kozmetik,Şampuan,1,319,10,Wallet,EMP_02,Mobile,287.1
ORD502962,2026-06-30,Tuesday,11:15,Ankara,Çankaya,CUST11472,New,Male,58.0,Kozmetik,Güneş Kremi,1,599,10,Bank Transfer,EMP_30,Web,539.1
ORD502963,2026-06-19,Friday,11:00,İzmir,Bornova,CUST11426,Returning,Male,30.0,Ev,Blender,3,2199,0,PayPal,EMP_25,Mobile,6597.0
ORD502964,2026-06-03,Wednesday,15:45,İstanbul,Kadıköy,CUST10398,Returning,Female,38.0,Kozmetik,Güneş Kremi,1,599,0,PayPal,EMP_18,Web,599.0
ORD502965,2026-06-13,Saturday,12:05,İstanbul,Şişli,CUST10104,Returning,Male,,Ofis,Monitör Yükseltici,2,1199,0,Wallet,EMP_14,Mobile,2398.0
ORD502966,2026-06-04,Thursday,17:30,İzmir,Karşıyaka,CUST11048,New,Male,41.0,Elektronik,Akıllı Saat,1,3499,0,PayPal,EMP_14,Mobile,3499.0
ORD502967,2026-06-06,Saturday,13:35,İstanbul,Bakırköy,CUST11829,New,Female,50.0,Kozmetik,Yüz Temizleyici,3,429,0,Wallet,EMP_12,Mobile,1287.0
ORD502968,2026-06-06,Saturday,20:20,Adana,Seyhan,CUST10097,New,Male,51.0,Spor,Dambıl Seti,3,1899,0,Bank Transfer,EMP_15,Mobile,5697.0
ORD502969,2026-06-07,Sunday,18:05,Adana,Seyhan,CUST11586,Returning,Male,41.0,Ev,Saklama Kabı,2,299,5,Bank Transfer,EMP_07,Web,568.1
ORD502970,2026-06-12,Friday,18:45,İzmir,Bornova,CUST11132,New,Female,24.0,Elektronik,Kablosuz Mouse,1,499,15,Wallet,EMP_19,Mobile,424.15
ORD502971,2026-06-21,Sunday,14:10,İzmir,Bornova,CUST11546,New,Male,64.0,Spor,Yoga Matı,2,699,15,Card,EMP_08,Mobile,1188.3
ORD502972,2026-06-14,Sunday,19:35,İstanbul,Kadıköy,CUST10639,Returning,Female,63.0,Elektronik,Laptop Standı,2,999,0,PayPal,EMP_09,Web,1998.0
ORD502973,2026-06-30,Tuesday,21:45,Bursa,Nilüfer,CUST11868,Returning,Female,63.0,Elektronik,Bluetooth Kulaklık,1,1299,10,Card,EMP_08,Web,1169.1
ORD502974,2026-06-19,Friday,20:40,Bursa,Nilüfer,CUST11872,New,Female,29.0,Ofis,Kalem Seti,3,229,5,PayPal,EMP_12,Mobile,652.65
ORD502975,2026-06-27,Saturday,15:10,İstanbul,Kadıköy,CUST10590,Returning,Female,50.0,Ofis,Defter,2,179,0,Card,EMP_13,Mobile,358.0
ORD502976,2026-06-09,Tuesday,20:50,Eskişehir,Odunpazarı,CUST10629,New,Female,41.0,Kitap,Kişisel Gelişim,1,349,5,Wallet,EMP_23,Mobile,331.55
ORD502977,2026-06-07,Sunday,18:30,Eskişehir,Odunpazarı,CUST11831,New,Female,62.0,Elektronik,Powerbank,1,899,10,PayPal,EMP_11,Mobile,809.1
ORD502978,2026-06-07,Sunday,20:05,İstanbul,Şişli,CUST11465,Returning,Female,21.0,Spor,Dambıl Seti,3,1899,20,Wallet,EMP_23,Web,4557.6
ORD502979,2026-06-06,Saturday,20:40,Eskişehir,Odunpazarı,CUST11065,Returning,Female,65.0,Kitap,Finans,4,459,0,Card,EMP_23,Web,1836.0
ORD502980,2026-06-07,Sunday,17:40,İzmir,Bornova,CUST11025,Returning,Male,45.0,Ofis,Monitör Yükseltici,2,1199,20,Wallet,EMP_04,Mobile,1918.4
ORD502981,2026-06-18,Thursday,19:25,İzmir,Karşıyaka,CUST11110,Returning,Male,37.0,Kozmetik,Şampuan,2,319,0,Wallet,EMP_08,Mobile,638.0
ORD502982,2026-06-22,Monday,20:40,İstanbul,Bakırköy,CUST10725,Returning,Male,30.0,Ev,Termos,3,549,5,PayPal,EMP_29,Mobile,1564.65
ORD502983,2026-06-03,Wednesday,19:10,İstanbul,Şişli,CUST11625,New,Male,53.0,Elektronik,Bluetooth Kulaklık,2,1299,0,PayPal,EMP_17,Mobile,2598.0
ORD502984,2026-06-19,Friday,16:30,Adana,Seyhan,CUST11913,Returning,Male,44.0,Elektronik,Kablosuz Mouse,1,499,0,Wallet,EMP_12,Web,499.0
ORD502985,2026-06-26,Friday,15:25,Antalya,Muratpaşa,CUST10132,New,Male,64.0,Spor,Pilates Bandı,1,349,0,Wallet,EMP_09,Mobile,349.0
ORD502986,2026-06-24,Wednesday,20:40,Kocaeli,İzmit,CUST10550,New,Male,44.0,Kozmetik,Güneş Kremi,3,599,0,Wallet,EMP_28,Mobile,1797.0
ORD502987,2026-06-17,Wednesday,19:15,Ankara,Çankaya,CUST11097,Returning,Female,55.0,Kitap,Bilim,1,429,5,Bank Transfer,EMP_21,Mobile,407.55
ORD502988,2026-06-30,Tuesday,16:10,İzmir,Bornova,CUST11857,New,Male,38.0,Spor,Pilates Bandı,1,349,5,Bank Transfer,EMP_16,Web,331.55
ORD502989,2026-06-25,Thursday,20:40,İstanbul,Şişli,CUST10241,New,Male,25.0,Ofis,Ajanda,1,319,0,PayPal,EMP_02,Mobile,319.0
ORD502990,2026-06-16,Tuesday,17:40,Bursa,Nilüfer,CUST10042,New,Female,33.0,Spor,Koşu Çantası,3,499,0,Bank Transfer,EMP_23,Web,1497.0
ORD502991,2026-06-17,Wednesday,19:50,Ankara,Çankaya,CUST11393,New,Male,41.0,Ev,Masa Lambası,1,899,10,Wallet,EMP_02,Web,809.1
ORD502992,2026-06-29,Monday,10:35,İstanbul,Kadıköy,CUST11167,New,Female,18.0,Ofis,Masa Düzenleyici,1,399,0,Wallet,EMP_22,Web,399.0
ORD502993,2026-06-09,Tuesday,17:25,Adana,Seyhan,CUST11776,Returning,Female,23.0,Kitap,Finans,1,459,0,Card,EMP_23,Mobile,459.0
ORD502994,2026-06-01,Monday,19:20,İzmir,Karşıyaka,CUST11465,New,Female,52.0,Ofis,Masa Düzenleyici,1,399,5,Wallet,EMP_23,Web,379.05
ORD502995,2026-06-28,Sunday,14:00,Bursa,Nilüfer,CUST10829,Returning,Female,19.0,Elektronik,Kablosuz Mouse,3,499,5,Bank Transfer,EMP_06,Web,1422.15
ORD502996,2026-06-07,Sunday,19:20,Kocaeli,İzmit,CUST11403,New,Male,18.0,Ofis,Ajanda,3,319,10,Card,EMP_20,Mobile,861.3
ORD502997,2026-06-16,Tuesday,17:20,Ankara,Çankaya,CUST11756,Returning,Male,60.0,Spor,Pilates Bandı,2,349,0,Bank Transfer,EMP_27,Mobile,698.0
ORD502998,2026-06-25,Thursday,12:20,İstanbul,Şişli,CUST11155,New,Male,29.0,Spor,Koşu Çantası,1,499,5,Bank Transfer,EMP_12,Web,474.05
ORD502999,2026-06-18,Thursday,21:15,Bursa,Nilüfer,CUST10069,New,Male,61.0,Spor,Dambıl Seti,1,1899,0,PayPal,EMP_02,Mobile,1899.0
ORD503000,2026-06-18,Thursday,19:20,İstanbul,Bakırköy,CUST10276,New,Female,31.0,Elektronik,Laptop Standı,4,999,20,Card,EMP_11,Web,3196.8
ORD503001,2026-06-30,Tuesday,17:35,Adana,Seyhan,CUST11226,Returning,Male,43.0,Ofis,Kalem Seti,1,229,10,Card,EMP_17,Mobile,206.1
ORD503002,2026-06-10,Wednesday,12:50,Bursa,Nilüfer,CUST10808,Returning,Male,31.0,Elektronik,Bluetooth Kulaklık,4,1299,0,Wallet,EMP_17,Web,5196.0
ORD503003,2026-06-16,Tuesday,21:55,İstanbul,Bakırköy,CUST11764,New,Female,43.0,Ev,Masa Lambası,1,899,15,Card,EMP_26,Mobile,764.15
ORD503004,2026-06-05,Friday,18:40,İstanbul,Kadıköy,CUST10762,New,Female,56.0,Ev,Saklama Kabı,1,299,20,Wallet,EMP_26,Web,239.2
ORD503005,2026-06-25,Thursday,17:45,Eskişehir,Odunpazarı,CUST10381,Returning,Female,38.0,Ev,Blender,4,2199,0,Bank Transfer,EMP_28,Mobile,8796.0
ORD503006,2026-06-03,Wednesday,18:25,Bursa,Nilüfer,CUST10669,Returning,Female,20.0,Elektronik,Powerbank,1,899,10,PayPal,EMP_04,Mobile,809.1
ORD503007,2026-06-01,Monday,19:10,Adana,Seyhan,CUST11912,Returning,Male,54.0,Ofis,Masa Düzenleyici,1,399,0,Bank Transfer,EMP_25,Web,399.0
ORD503008,2026-06-28,Sunday,11:00,Konya,Selçuklu,CUST11050,New,Female,21.0,Kozmetik,Güneş Kremi,2,599,0,Card,EMP_07,Web,1198.0
ORD503009,2026-06-11,Thursday,21:45,İstanbul,Kadıköy,CUST10478,New,Male,54.0,Ofis,Defter,2,179,15,Card,EMP_01,Mobile,304.3
ORD503010,2026-06-27,Saturday,20:15,Eskişehir,Odunpazarı,CUST11215,Returning,Male,58.0,Ev,Saklama Kabı,2,299,10,Bank Transfer,EMP_28,Mobile,538.2
ORD503011,2026-06-29,Monday,17:40,Antalya,Muratpaşa,CUST11492,Returning,Female,48.0,Elektronik,Powerbank,1,899,5,Bank Transfer,EMP_12,Mobile,854.05
ORD503012,2026-06-19,Friday,10:55,Gaziantep,Şehitkamil,CUST11463,New,Female,31.0,Ofis,Monitör Yükseltici,4,1199,5,Bank Transfer,EMP_13,Mobile,4556.2
ORD503013,2026-06-14,Sunday,18:30,İstanbul,Bakırköy,CUST10189,Returning,Male,29.0,Kozmetik,Güneş Kremi,2,599,0,Card,EMP_19,Mobile,1198.0
ORD503014,2026-06-17,Wednesday,17:25,Gaziantep,Şehitkamil,CUST11832,New,Female,41.0,Spor,Dambıl Seti,2,1899,20,Wallet,EMP_12,Mobile,3038.4
ORD503015,2026-06-23,Tuesday,10:55,Eskişehir,Odunpazarı,CUST11722,New,Female,45.0,Elektronik,Bluetooth Kulaklık,1,1299,0,Wallet,EMP_04,Mobile,1299.0
ORD503016,2026-06-23,Tuesday,11:15,İzmir,Bornova,CUST11163,New,Male,42.0,Elektronik,Akıllı Saat,1,3499,10,PayPal,EMP_25,Mobile,3149.1
ORD503017,2026-06-25,Thursday,16:15,Konya,Selçuklu,CUST11753,New,Male,34.0,Elektronik,Bluetooth Kulaklık,1,1299,5,Wallet,EMP_16,Mobile,1234.05
ORD503018,2026-06-13,Saturday,13:00,İstanbul,Bakırköy,CUST11466,New,Female,27.0,Ev,French Press,2,649,15,Bank Transfer,EMP_12,Mobile,1103.3
ORD503019,2026-06-05,Friday,20:40,Konya,Selçuklu,CUST10747,New,Female,28.0,Kozmetik,Parfüm,2,1799,0,Bank Transfer,EMP_15,Mobile,3598.0
ORD503020,2026-06-21,Sunday,14:55,İstanbul,Bakırköy,CUST10444,New,Male,31.0,Elektronik,Kablosuz Mouse,3,499,0,Card,EMP_18,Mobile,1497.0
ORD503021,2026-06-02,Tuesday,16:30,İzmir,Karşıyaka,CUST10727,New,Male,46.0,Ofis,Monitör Yükseltici,3,1199,0,PayPal,EMP_19,Web,3597.0
ORD503022,2026-06-04,Thursday,15:40,Ankara,Çankaya,CUST11874,Returning,Female,65.0,Kitap,Bilim,2,429,0,Card,EMP_06,Mobile,858.0
ORD503023,2026-06-27,Saturday,17:45,Bursa,Nilüfer,CUST11141,New,Female,34.0,Kozmetik,Yüz Temizleyici,3,429,10,Card,EMP_22,Web,1158.3
ORD503024,2026-06-12,Friday,20:40,İzmir,Karşıyaka,CUST10002,New,Male,59.0,Elektronik,Kablosuz Mouse,1,499,0,PayPal,EMP_02,Web,499.0
ORD503025,2026-06-03,Wednesday,16:55,İstanbul,Kadıköy,CUST11491,Returning,Female,50.0,Elektronik,Bluetooth Kulaklık,1,1299,0,Bank Transfer,EMP_19,Web,1299.0
ORD503026,2026-06-28,Sunday,09:50,Antalya,Muratpaşa,CUST11166,Returning,Male,30.0,Ofis,Monitör Yükseltici,5,1199,10,Wallet,EMP_20,Mobile,5395.5
ORD503027,2026-06-09,Tuesday,18:50,İstanbul,Şişli,CUST10850,New,Female,26.0,Kozmetik,Güneş Kremi,1,599,0,PayPal,EMP_03,Mobile,599.0
ORD503028,2026-06-02,Tuesday,19:50,Kocaeli,İzmit,CUST11362,Returning,Female,22.0,Elektronik,Laptop Standı,1,999,5,PayPal,EMP_17,Mobile,949.05
ORD503029,2026-06-11,Thursday,12:15,İstanbul,Bakırköy,CUST10284,New,Male,64.0,Kitap,Bilim,3,429,0,Bank Transfer,EMP_07,Mobile,1287.0
ORD503030,2026-06-20,Saturday,18:10,İstanbul,Bakırköy,CUST10658,Returning,Female,27.0,Spor,Pilates Bandı,1,349,5,Card,EMP_30,Mobile,331.55
ORD503031,2026-06-19,Friday,11:00,İstanbul,Kadıköy,CUST11480,New,Female,52.0,Elektronik,Powerbank,1,899,0,Card,EMP_26,Mobile,899.0
ORD503032,2026-06-14,Sunday,13:10,Konya,Selçuklu,CUST10107,New,Male,50.0,Ofis,Masa Düzenleyici,1,399,0,Wallet,EMP_24,Web,399.0
ORD503033,2026-06-26,Friday,20:30,Ankara,Çankaya,CUST10229,Returning,Male,59.0,Kitap,Roman,1,299,0,Card,EMP_30,Mobile,299.0
ORD503034,2026-06-18,Thursday,15:40,Antalya,Muratpaşa,CUST11875,Returning,Male,65.0,Elektronik,Powerbank,1,899,0,PayPal,EMP_22,Web,899.0
ORD503035,2026-06-25,Thursday,09:10,Bursa,Nilüfer,CUST10213,New,Male,56.0,Kozmetik,Güneş Kremi,1,599,10,Wallet,EMP_30,Web,539.1
ORD503036,2026-06-08,Monday,12:15,Adana,Seyhan,CUST11305,Returning,Female,52.0,Ev,Masa Lambası,1,899,0,Card,EMP_28,Web,899.0
ORD503037,2026-06-18,Thursday,17:15,İzmir,Bornova,CUST10865,New,Male,60.0,Elektronik,Kablosuz Mouse,1,499,5,Card,EMP_18,Mobile,474.05
ORD503038,2026-06-26,Friday,14:00,Kocaeli,İzmit,CUST11691,Returning,Female,51.0,Kozmetik,Serum,2,899,5,Bank Transfer,EMP_05,Web,1708.1
ORD503039,2026-06-11,Thursday,14:10,Kocaeli,İzmit,CUST10031,Returning,Female,19.0,Spor,Yoga Matı,3,699,0,Bank Transfer,EMP_04,Mobile,2097.0
ORD503040,2026-06-05,Friday,11:00,İstanbul,Kadıköy,CUST10953,New,Male,22.0,Kozmetik,Yüz Temizleyici,3,429,15,Bank Transfer,EMP_11,Web,1093.95
ORD503041,2026-06-11,Thursday,17:45,Konya,Selçuklu,CUST11483,New,Male,58.0,Elektronik,Laptop Standı,1,999,0,Wallet,EMP_17,Mobile,999.0
ORD503042,2026-06-20,Saturday,21:30,İstanbul,Bakırköy,CUST11991,Returning,Female,60.0,Elektronik,Kablosuz Mouse,2,499,10,Card,EMP_14,Web,898.2
ORD503043,2026-06-29,Monday,20:40,İstanbul,Kadıköy,CUST10450,New,Female,44.0,Elektronik,Kablosuz Mouse,1,499,0,PayPal,EMP_05,Mobile,499.0
ORD503044,2026-06-11,Thursday,21:50,Gaziantep,Şehitkamil,CUST11933,Returning,Female,42.0,Kitap,Roman,2,299,0,Unknown,EMP_08,Mobile,598.0
ORD503045,2026-06-20,Saturday,21:55,İzmir,Bornova,CUST11901,New,Female,49.0,Kitap,Roman,2,299,15,PayPal,EMP_15,Web,508.3
ORD503046,2026-06-29,Monday,18:45,Konya,Selçuklu,CUST10739,Returning,Female,46.0,Elektronik,Powerbank,1,899,0,Bank Transfer,EMP_02,Mobile,899.0
ORD503047,2026-06-22,Monday,20:05,İstanbul,Kadıköy,CUST10165,New,Female,38.0,Kozmetik,Yüz Temizleyici,1,429,5,Wallet,EMP_02,Web,407.55
ORD503048,2026-06-30,Tuesday,12:20,Bursa,Nilüfer,CUST10722,New,Female,39.0,Elektronik,Kablosuz Mouse,1,499,5,Bank Transfer,EMP_20,Web,474.05
ORD503049,2026-06-24,Wednesday,16:45,Konya,Selçuklu,CUST11653,Returning,Female,39.0,Kitap,Roman,1,299,5,Wallet,EMP_14,Mobile,284.05
ORD503050,2026-06-02,Tuesday,10:05,Eskişehir,Odunpazarı,CUST11574,Returning,Female,48.0,Spor,Koşu Çantası,2,499,10,PayPal,EMP_26,Mobile,898.2
ORD503051,2026-06-08,Monday,19:00,Gaziantep,Şehitkamil,CUST11748,New,Male,42.0,Ev,Saklama Kabı,3,299,0,Bank Transfer,EMP_07,Mobile,897.0
ORD503052,2026-06-10,Wednesday,09:05,Konya,Selçuklu,CUST10817,Returning,Male,49.0,Spor,Koşu Çantası,1,499,0,Card,EMP_07,Mobile,499.0
ORD503053,2026-06-11,Thursday,19:45,İstanbul,Kadıköy,CUST10063,Returning,Female,32.0,Ev,Termos,4,549,0,Wallet,EMP_24,Web,2196.0
ORD503054,2026-06-07,Sunday,18:00,İstanbul,Kadıköy,CUST11589,New,Male,55.0,Ev,Termos,1,549,10,Bank Transfer,EMP_12,Mobile,494.1
ORD503055,2026-06-18,Thursday,13:35,Konya,Selçuklu,CUST11521,New,Female,59.0,Ev,Masa Lambası,1,899,5,PayPal,EMP_21,Web,854.05
ORD503056,2026-06-08,Monday,16:00,Konya,Selçuklu,CUST10990,New,Female,61.0,Elektronik,Kablosuz Mouse,1,499,5,Card,EMP_01,Web,474.05
ORD503057,2026-06-22,Monday,20:40,İzmir,Bornova,CUST11975,New,Male,20.0,Kitap,Veri Analizi 101,2,549,5,PayPal,EMP_21,Mobile,1043.1
ORD503058,2026-06-01,Monday,15:50,Eskişehir,Odunpazarı,CUST10315,Returning,Female,34.0,Spor,Suluk,1,249,10,PayPal,EMP_13,Mobile,224.1
ORD503059,2026-06-11,Thursday,18:50,İstanbul,Şişli,CUST11327,New,Male,48.0,Kitap,Kişisel Gelişim,1,349,5,Bank Transfer,EMP_09,Mobile,331.55
ORD503060,2026-06-28,Sunday,19:35,İstanbul,Bakırköy,CUST10506,Returning,Female,28.0,Kozmetik,Serum,1,899,5,Card,EMP_01,Mobile,854.05
ORD503061,2026-06-08,Monday,20:25,Antalya,Muratpaşa,CUST10585,Returning,Male,26.0,Ev,Saklama Kabı,3,299,5,Bank Transfer,EMP_30,Web,852.15
ORD503062,2026-06-04,Thursday,09:40,İstanbul,Kadıköy,CUST11053,New,Female,34.0,Ofis,Monitör Yükseltici,1,1199,0,Card,EMP_13,Mobile,1199.0
ORD503063,2026-06-08,Monday,18:55,Adana,Seyhan,CUST10383,New,Female,22.0,Elektronik,Akıllı Saat,1,3499,15,Wallet,EMP_23,Mobile,2974.15
ORD503064,2026-06-26,Friday,18:55,Konya,Selçuklu,CUST11860,Returning,Female,37.0,Ev,Termos,1,549,0,Card,EMP_08,Web,549.0
ORD503065,2026-06-25,Thursday,14:10,İstanbul,Bakırköy,CUST11242,Returning,Male,45.0,Elektronik,Kablosuz Mouse,2,499,0,Wallet,EMP_04,Mobile,998.0
ORD503066,2026-06-02,Tuesday,10:35,Bursa,Nilüfer,CUST11556,New,Female,52.0,Kitap,Bilim,1,429,5,Wallet,EMP_16,Web,407.55
ORD503067,2026-06-08,Monday,11:50,Kocaeli,İzmit,CUST10891,Returning,Male,48.0,Spor,Dambıl Seti,1,1899,0,PayPal,EMP_24,Mobile,1899.0
ORD503068,2026-06-16,Tuesday,09:25,İstanbul,Bakırköy,CUST10327,New,Male,29.0,Kitap,Roman,4,299,0,Card,EMP_10,Mobile,1196.0
ORD503069,2026-06-19,Friday,15:50,Kocaeli,İzmit,CUST11472,Returning,Female,38.0,Elektronik,Bluetooth Kulaklık,1,1299,5,PayPal,EMP_30,Mobile,1234.05
ORD503070,2026-06-23,Tuesday,09:40,Ankara,Yenimahalle,CUST11928,Returning,Female,47.0,Elektronik,Bluetooth Kulaklık,1,1299,0,Wallet,EMP_14,Web,1299.0
ORD503071,2026-06-12,Friday,20:05,İstanbul,Bakırköy,CUST10632,Returning,Male,57.0,Ofis,Defter,1,179,0,Wallet,EMP_19,Web,179.0
ORD503072,2026-06-01,Monday,19:15,Bursa,Nilüfer,CUST11234,New,Male,44.0,Elektronik,Kablosuz Mouse,1,499,0,Bank Transfer,EMP_30,Mobile,499.0
ORD503073,2026-06-03,Wednesday,21:25,Eskişehir,Odunpazarı,CUST11150,Returning,Female,43.0,Spor,Suluk,1,249,0,PayPal,EMP_06,Web,249.0
ORD503074,2026-06-29,Monday,19:55,Eskişehir,Odunpazarı,CUST10503,New,Male,29.0,Spor,Koşu Çantası,1,499,0,PayPal,EMP_25,Mobile,499.0
ORD503075,2026-06-08,Monday,12:35,İzmir,Karşıyaka,CUST10581,New,Male,26.0,Spor,Dambıl Seti,1,1899,0,Wallet,EMP_03,Mobile,1899.0
ORD503076,2026-06-26,Friday,19:40,Kocaeli,İzmit,CUST11771,New,Female,57.0,Kitap,Veri Analizi 101,1,549,10,PayPal,EMP_02,Web,494.1
ORD503077,2026-06-09,Tuesday,15:30,İstanbul,Kadıköy,CUST11140,Returning,Male,36.0,Elektronik,Akıllı Saat,3,3499,0,Wallet,EMP_25,Web,10497.0
ORD503078,2026-06-17,Wednesday,19:45,Konya,Selçuklu,CUST11836,Returning,Male,39.0,Ofis,Ajanda,1,319,10,Card,EMP_19,Mobile,287.1
